sdCd,sdNm,sggCd,sggNm,emdCd,emdNm
41,경기도,41280,고양시,4128013600,대장동
41,경기도,41280,고양시,4128013700,화정동
41,경기도,41280,고양시,4128013800,강매동
41,경기도,41280,고양시,4128013900,행주내동
41,경기도,41280,고양시,4128014000,행주외동
41,경기도,41280,고양시,4128014100,신평동
41,경기도,41280,고양시,4128014200,행신동
41,경기도,41280,고양시,4128014300,화전동
41,경기도,41280,고양시,4128014400,현천동
41,경기도,41280,고양시,4128014500,덕은동
41,경기도,41280,고양시,4128014600,향동동
41,경기도,41280,고양시,4128014700,대화동
41,경기도,41280,고양시,4128014800,덕이동
41,경기도,41280,고양시,4128014900,가좌동
41,경기도,41280,고양시,4128015000,구산동
41,경기도,41280,고양시,4128015100,법곳동
41,경기도,41281,고양시 덕양구,4128110100,주교동
41,경기도,41281,고양시 덕양구,4128110200,원당동
41,경기도,41281,고양시 덕양구,4128110300,신원동
41,경기도,41281,고양시 덕양구,4128110400,원흥동
41,경기도,41281,고양시 덕양구,4128110500,도내동
41,경기도,41281,고양시 덕양구,4128110600,성사동
41,경기도,41281,고양시 덕양구,4128110700,북한동
41,경기도,41281,고양시 덕양구,4128110800,효자동
41,경기도,41281,고양시 덕양구,4128110900,지축동
41,경기도,41281,고양시 덕양구,4128111000,오금동
41,경기도,41281,고양시 덕양구,4128111100,삼송동
41,경기도,41281,고양시 덕양구,4128111200,동산동
41,경기도,41281,고양시 덕양구,4128111300,용두동
41,경기도,41281,고양시 덕양구,4128111400,벽제동
41,경기도,41281,고양시 덕양구,4128111500,선유동
41,경기도,41281,고양시 덕양구,4128111600,고양동
41,경기도,41281,고양시 덕양구,4128111700,대자동
41,경기도,41281,고양시 덕양구,4128111800,관산동
41,경기도,41281,고양시 덕양구,4128111900,내유동
41,경기도,41281,고양시 덕양구,4128112000,토당동
41,경기도,41281,고양시 덕양구,4128112100,내곡동
41,경기도,41281,고양시 덕양구,4128112200,대장동
41,경기도,41281,고양시 덕양구,4128112300,화정동
41,경기도,41281,고양시 덕양구,4128112400,강매동
41,경기도,41281,고양시 덕양구,4128112500,행주내동
41,경기도,41281,고양시 덕양구,4128112600,행주외동
41,경기도,41281,고양시 덕양구,4128112700,신평동
41,경기도,41281,고양시 덕양구,4128112800,행신동
41,경기도,41281,고양시 덕양구,4128112900,화전동
41,경기도,41281,고양시 덕양구,4128113000,현천동
41,경기도,41281,고양시 덕양구,4128113100,덕은동
41,경기도,41281,고양시 덕양구,4128113200,향동동
41,경기도,41283,고양시 일산구,4128310100,식사동
41,경기도,41283,고양시 일산구,4128310200,일산동
41,경기도,41283,고양시 일산구,4128310300,주엽동
41,경기도,41283,고양시 일산구,4128310400,장항동
41,경기도,41283,고양시 일산구,4128310500,마두동
41,경기도,41283,고양시 일산구,4128310600,백석동
41,경기도,41283,고양시 일산구,4128310700,풍동
41,경기도,41283,고양시 일산구,4128310800,산황동
41,경기도,41283,고양시 일산구,4128310900,탄현동
41,경기도,41283,고양시 일산구,4128311000,사리현동
41,경기도,41283,고양시 일산구,4128311100,지영동
41,경기도,41283,고양시 일산구,4128311200,설문동
41,경기도,41283,고양시 일산구,4128311300,문봉동
41,경기도,41283,고양시 일산구,4128311400,성석동
41,경기도,41283,고양시 일산구,4128311500,대화동
41,경기도,41283,고양시 일산구,4128311600,덕이동
41,경기도,41283,고양시 일산구,4128311700,가좌동
41,경기도,41283,고양시 일산구,4128311800,구산동
41,경기도,41283,고양시 일산구,4128311900,법곳동
41,경기도,41285,고양시 일산동구,4128510100,식사동
41,경기도,41285,고양시 일산동구,4128510200,중산동
41,경기도,41285,고양시 일산동구,4128510300,정발산동
41,경기도,41285,고양시 일산동구,4128510400,장항동
41,경기도,41285,고양시 일산동구,4128510500,마두동
41,경기도,41285,고양시 일산동구,4128510600,백석동
41,경기도,41285,고양시 일산동구,4128510700,풍동
41,경기도,41285,고양시 일산동구,4128510800,산황동
41,경기도,41285,고양시 일산동구,4128510900,사리현동
41,경기도,41285,고양시 일산동구,4128511000,지영동
41,경기도,41285,고양시 일산동구,4128511100,설문동
41,경기도,41285,고양시 일산동구,4128511200,문봉동
41,경기도,41285,고양시 일산동구,4128511300,성석동
41,경기도,41287,고양시 일산서구,4128710100,일산동
41,경기도,41287,고양시 일산서구,4128710200,주엽동
41,경기도,41287,고양시 일산서구,4128710300,탄현동
41,경기도,41287,고양시 일산서구,4128710400,대화동
41,경기도,41287,고양시 일산서구,4128710500,덕이동
41,경기도,41287,고양시 일산서구,4128710600,가좌동
41,경기도,41287,고양시 일산서구,4128710700,구산동
41,경기도,41287,고양시 일산서구,4128710800,법곳동
41,경기도,41290,과천시,4129010100,관문동
41,경기도,41290,과천시,4129010200,문원동
41,경기도,41290,과천시,4129010300,갈현동
41,경기도,41290,과천시,4129010400,막계동
41,경기도,41290,과천시,4129010500,과천동
41,경기도,41290,과천시,4129010600,주암동
41,경기도,41290,과천시,4129010700,중앙동
41,경기도,41290,과천시,4129010800,원문동
41,경기도,41290,과천시,4129010900,별양동
41,경기도,41290,과천시,4129011000,부림동
41,경기도,41310,구리시,4131010100,갈매동
41,경기도,41310,구리시,4131010200,사노동
41,경기도,41310,구리시,4131010300,인창동
41,경기도,41310,구리시,4131010400,교문동
41,경기도,41310,구리시,4131010500,수택동
41,경기도,41310,구리시,4131010600,아천동
41,경기도,41310,구리시,4131010700,토평동
41,경기도,41310,구리시,4131090100,동구동
41,경기도,41310,구리시,4131090200,수평동
41,경기도,41330,평택시,4133010100,평택동
41,경기도,41330,평택시,4133010200,통복동
41,경기도,41330,평택시,4133010300,군문동
41,경기도,41330,평택시,4133010400,유천동
41,경기도,41330,평택시,4133010500,합정동
41,경기도,41330,평택시,4133010600,비전동
41,경기도,41330,평택시,4133010700,동삭동
41,경기도,41330,평택시,4133010800,세교동
41,경기도,41330,평택시,4133010900,지제동
41,경기도,41330,평택시,4133011000,신대동
41,경기도,41330,평택시,4133011100,소사동
41,경기도,41330,평택시,4133011200,용이동
41,경기도,41330,평택시,4133011300,월곡동
41,경기도,41330,평택시,4133011400,청룡동
41,경기도,41330,평택시,4133011500,죽백동
41,경기도,41330,평택시,4133090100,신평동
41,경기도,41330,평택시,4133090200,서부동
41,경기도,41330,평택시,4133090300,비전1동
41,경기도,41330,평택시,4133090400,비전2동
41,경기도,41350,미금시,4135010100,호평동
41,경기도,41350,미금시,4135010200,평내동
41,경기도,41350,미금시,4135010300,금곡동
41,경기도,41350,미금시,4135010400,일패동
41,경기도,41350,미금시,4135010500,이패동
41,경기도,41350,미금시,4135010600,삼패동
41,경기도,41350,미금시,4135010700,가운동
41,경기도,41350,미금시,4135010800,수석동
41,경기도,41350,미금시,4135010900,지금동
41,경기도,41350,미금시,4135011000,도농동
41,경기도,41350,미금시,4135090100,양정동
41,경기도,41360,남양주시,4136010100,호평동
41,경기도,41360,남양주시,4136010200,평내동
41,경기도,41360,남양주시,4136010300,금곡동
41,경기도,41360,남양주시,4136010400,일패동
41,경기도,41360,남양주시,4136010500,이패동
41,경기도,41360,남양주시,4136010600,삼패동
41,경기도,41360,남양주시,4136010700,가운동
41,경기도,41360,남양주시,4136010800,수석동
41,경기도,41360,남양주시,4136010900,지금동
41,경기도,41360,남양주시,4136011000,도농동
41,경기도,41360,남양주시,4136011100,별내동
41,경기도,41360,남양주시,4136011200,다산동
41,경기도,41360,남양주시,4136025000,와부읍
41,경기도,41360,남양주시,4136025021,와부읍
41,경기도,41360,남양주시,4136025022,와부읍
41,경기도,41360,남양주시,4136025023,와부읍
41,경기도,41360,남양주시,4136025024,와부읍
41,경기도,41360,남양주시,4136025025,와부읍
41,경기도,41360,남양주시,4136025300,진접읍
41,경기도,41360,남양주시,4136025321,진접읍
41,경기도,41360,남양주시,4136025322,진접읍
41,경기도,41360,남양주시,4136025323,진접읍
41,경기도,41360,남양주시,4136025324,진접읍
41,경기도,41360,남양주시,4136025325,진접읍
41,경기도,41360,남양주시,4136025326,진접읍
41,경기도,41360,남양주시,4136025327,진접읍
41,경기도,41360,남양주시,4136025328,진접읍
41,경기도,41360,남양주시,4136025329,진접읍
41,경기도,41360,남양주시,4136025330,진접읍
41,경기도,41360,남양주시,4136025331,진접읍
41,경기도,41360,남양주시,4136025600,화도읍
41,경기도,41360,남양주시,4136025621,화도읍
41,경기도,41360,남양주시,4136025622,화도읍
41,경기도,41360,남양주시,4136025623,화도읍
41,경기도,41360,남양주시,4136025624,화도읍
41,경기도,41360,남양주시,4136025625,화도읍
41,경기도,41360,남양주시,4136025626,화도읍
41,경기도,41360,남양주시,4136025627,화도읍
41,경기도,41360,남양주시,4136025628,화도읍
41,경기도,41360,남양주시,4136025629,화도읍
41,경기도,41360,남양주시,4136025630,화도읍
41,경기도,41360,남양주시,4136025900,진건읍
41,경기도,41360,남양주시,4136025921,진건읍
41,경기도,41360,남양주시,4136025922,진건읍
41,경기도,41360,남양주시,4136025923,진건읍
41,경기도,41360,남양주시,4136025924,진건읍
41,경기도,41360,남양주시,4136025925,진건읍
41,경기도,41360,남양주시,4136025926,진건읍
41,경기도,41360,남양주시,4136026200,오남읍
41,경기도,41360,남양주시,4136026221,오남읍
41,경기도,41360,남양주시,4136026222,오남읍
41,경기도,41360,남양주시,4136026223,오남읍
41,경기도,41360,남양주시,4136026500,퇴계원읍
41,경기도,41360,남양주시,4136026521,퇴계원읍
41,경기도,41360,남양주시,4136031000,별내면
41,경기도,41360,남양주시,4136031021,별내면
41,경기도,41360,남양주시,4136031022,별내면
41,경기도,41360,남양주시,4136031023,별내면
41,경기도,41360,남양주시,4136031024,별내면
41,경기도,41360,남양주시,4136031025,별내면
41,경기도,41360,남양주시,4136033000,진건면
41,경기도,41360,남양주시,4136033021,진건면
41,경기도,41360,남양주시,4136033022,진건면
41,경기도,41360,남양주시,4136033023,진건면
41,경기도,41360,남양주시,4136033024,진건면
41,경기도,41360,남양주시,4136033025,진건면
41,경기도,41360,남양주시,4136033026,진건면
41,경기도,41360,남양주시,4136034000,수동면
41,경기도,41360,남양주시,4136034021,수동면
41,경기도,41360,남양주시,4136034022,수동면
41,경기도,41360,남양주시,4136034023,수동면
41,경기도,41360,남양주시,4136034024,수동면
41,경기도,41360,남양주시,4136034025,수동면
41,경기도,41360,남양주시,4136034026,수동면
41,경기도,41360,남양주시,4136034027,수동면
41,경기도,41360,남양주시,4136036000,조안면
41,경기도,41360,남양주시,4136036021,조안면
41,경기도,41360,남양주시,4136036022,조안면
41,경기도,41360,남양주시,4136036023,조안면
41,경기도,41360,남양주시,4136036024,조안면
41,경기도,41360,남양주시,4136036025,조안면
41,경기도,41360,남양주시,4136036026,조안면
41,경기도,41360,남양주시,4136037000,퇴계원면
41,경기도,41360,남양주시,4136037021,퇴계원면
41,경기도,41360,남양주시,4136038000,오남면
41,경기도,41360,남양주시,4136038021,오남면
41,경기도,41360,남양주시,4136038022,오남면
41,경기도,41360,남양주시,4136038023,오남면
41,경기도,41370,오산시,4137010100,오산동
41,경기도,41370,오산시,4137010200,부산동
41,경기도,41370,오산시,4137010300,원동
41,경기도,41370,오산시,4137010400,궐동
41,경기도,41370,오산시,4137010500,청학동
41,경기도,41370,오산시,4137010600,가장동
41,경기도,41370,오산시,4137010700,금암동
41,경기도,41370,오산시,4137010800,수청동
41,경기도,41370,오산시,4137010900,은계동
41,경기도,41370,오산시,4137011000,내삼미동
41,경기도,41370,오산시,4137011100,외삼미동
41,경기도,41370,오산시,4137011200,양산동
41,경기도,41370,오산시,4137011300,세교동
41,경기도,41370,오산시,4137011400,지곶동
41,경기도,41370,오산시,4137011500,서랑동
41,경기도,41370,오산시,4137011600,서동
41,경기도,41370,오산시,4137011700,벌음동
41,경기도,41370,오산시,4137011800,두곡동
41,경기도,41370,오산시,4137011900,탑동
41,경기도,41370,오산시,4137012000,누읍동
41,경기도,41370,오산시,4137012100,가수동
41,경기도,41370,오산시,4137012200,고현동
41,경기도,41370,오산시,4137012300,청호동
41,경기도,41370,오산시,4137012400,갈곶동
41,경기도,41370,오산시,4137090100,중앙동
41,경기도,41370,오산시,4137090200,역촌동
41,경기도,41370,오산시,4137090300,남촌동
41,경기도,41370,오산시,4137090400,신장동
41,경기도,41370,오산시,4137090500,세마동
